Date,Sales
1/1/2020,100
2/1/2020,120
3/1/2020,110
4/1/2020,130
5/1/2020,115
6/1/2020,140
7/1/2020,150
8/1/2020,145
9/1/2020,160
10/1/2020,155
11/1/2020,165
12/1/2020,170
1/1/2021,175
2/1/2021,180
3/1/2021,185
4/1/2021,190
5/1/2021,195
6/1/2021,200
7/1/2021,210
8/1/2021,220
9/1/2021,225
10/1/2021,230
11/1/2021,240
12/1/2021,250
1/1/2022,245
2/1/2022,255
3/1/2022,265
4/1/2022,270
5/1/2022,275
6/1/2022,280
7/1/2022,285
8/1/2022,290
9/1/2022,300
10/1/2022,310
11/1/2022,
